feature_id	source_population_variance_log1p_cpm	source_mean_log1p_cpm	source_scale_log1p_cpm
LNX1	0.1534990519285202	0.5433073904208297	0.39178954429286295
C2CD3	0.1534828543663025	1.4222190222520938	0.391768878252339
MICB	0.15348024666309357	1.6752245675101591	0.391765547728917
LACTB2-AS1	0.15346701443195343	2.4345304701063366	0.3917486691596117
DGCR8	0.15346312522888184	1.439711873672931	0.39174369498929673
ARHGEF5	0.15345042943954468	0.5537253997620495	0.39172749605401486
MRTFA	0.15341609716415405	2.0714070897449477	0.3916836754920644
KLF7	0.15336941182613373	2.4984936764413828	0.39162406378913417
TM6SF1	0.1533641815185547	0.6446302436092347	0.39161739384991995
GPR107	0.15335774421691895	1.20627102472773	0.39160916867991175
SNX29	0.15333548188209534	2.3153826724523787	0.39158074762208467
HCRT	0.15333430469036102	0.5926186675312876	0.39157924827201257
SEMA4B	0.1533128172159195	0.8767210373019807	0.39155181453501975
LINC01619	0.15331220626831055	2.577244876445025	0.3915510314986182
AGBL5	0.1532985419034958	1.0132743624891816	0.39153358407017813
GBP4	0.15329672396183014	3.2653316474052225	0.391531255231097
UBN2	0.1532885879278183	2.0404571639623676	0.39152087465066093
GNGT2	0.1532527655363083	1.0450634360313416	0.3914751174716095
HEATR5A	0.15324172377586365	0.9474903618010525	0.39146101508100184
RAB33A	0.15323595702648163	1.803217589855194	0.39145365328119913
ACTN1	0.15322551131248474	3.298329261984405	0.39144031307886124
ZNF362	0.15318799018859863	1.6747434655368556	0.39139237948739414
OSGIN2	0.15317992866039276	1.8800339490974542	0.39138206984171814
AHCYL2	0.15317793190479279	0.8860699003455282	0.391379515065141
CYP1B1	0.15315397083759308	0.6621376570613905	0.39134891101105096
LINC01963	0.1531430035829544	0.6408817435247232	0.39133489731259774
DENND2D	0.1531248688697815	3.541457890550752	0.3913117247460662
FHOD1	0.15311993658542633	1.4662518802730518	0.3913054326330531
RTL10	0.1530979424715042	1.5372945440226589	0.3912773247716627
UTP20	0.1530596762895584	1.6256984262174117	0.39122841172244815
NECTIN3	0.1530582457780838	0.6815936619066187	0.39122658436689806
POLA2	0.15305165946483612	1.3029057259075487	0.3912181688733356
ZCCHC18	0.1530313491821289	0.703809624830425	0.39119221161132933
CSF1	0.15300872921943665	0.557751256044797	0.3911633080666028
RPS6KB1	0.15300819277763367	2.5888863893304292	0.39116261184293005
TBC1D8B	0.15300004184246063	0.5232810734332293	0.3911522030334301
GSTZ1	0.15297894179821014	1.4530652727203808	0.39112522748743395
RCCD1	0.15293432772159576	1.4066907573933802	0.3910681924640921
RAB11FIP5	0.15292906761169434	0.8830839301891253	0.3910614653899123
EIF4B	0.15292155742645264	5.212994739927095	0.39105186088704663
FBXL20	0.15288157761096954	1.4961983956596403	0.3910007321314138
LZTS2	0.1528782993555069	1.0111907905545727	0.39099654100669184
PHLDB2	0.15287183225154877	0.5644158637614999	0.39098827971790473
INPP1	0.15287043154239655	1.0656962552289853	0.3909864914703518
PLEKHG4	0.1528395116329193	0.7533787385599823	0.3909469474680771
ABCC1	0.15283648669719696	1.7395473643280994	0.3909430686080638
SAP130	0.15283367037773132	1.29405427424387	0.3909394655202266
GUF1	0.15281997621059418	1.9380213935713202	0.3909219628204335
SH3BP5L	0.1528068631887436	0.969563543568169	0.3909051775566913
GPR157	0.15278781950473785	0.6763890040217688	0.3908808207319901
C21orf91	0.15276284515857697	2.5077247994156178	0.3908488726804295
MAPK9	0.15274493396282196	1.7747188719753104	0.39082595566222295
NMI	0.1527436077594757	3.521283783218413	0.390824264365924
SLC37A4	0.1527240127325058	1.3235401722434836	0.3907992017564625
DBR1	0.15270262956619263	1.5815893546374822	0.39077184659292324
CATSPERG	0.15269911289215088	0.712704461767299	0.39076733178259926
ARHGEF19	0.15269072353839874	1.2387483172489766	0.390756611056989
S100A4	0.15268255770206451	7.320775328011348	0.3907461578605338
CPEB3	0.15265125036239624	0.9994187359608909	0.39070609818995233
ZEB2-AS1	0.15264448523521423	0.5357969511171867	0.3906974320536994
KMT5A	0.15264026820659637	1.7356000024240135	0.39069204084003184
ZC3H4	0.15263137221336365	2.382794001550053	0.39068065063082225
MCF2L	0.15262384712696075	0.6474765588839849	0.3906710145851839
MED26	0.15260888636112213	1.2062812786677788	0.3906518818308223
QPRT	0.15258213877677917	0.5836150915115729	0.39061764544028554
NDST2	0.15256310999393463	1.2168826081743642	0.3905932762868029
TLE2	0.15253911912441254	1.2835458207632846	0.39056256783047305
EOGT	0.15252329409122467	0.8075712994026498	0.3905423046468607
NEURL1	0.15249787271022797	1.0751423899698074	0.3905097681660248
NCBP1	0.152463898062706	1.9387751415771544	0.39046625133905394
PCNX4	0.15245239436626434	1.5611106264636891	0.3904515300361323
C19orf38	0.1524396389722824	1.5091871355456867	0.3904351953404827
ZNF563	0.15243427455425262	1.672969598651389	0.39042831476477546
KLF10	0.1524338275194168	2.7712839270916936	0.3904277495189817
TRMT5	0.15242424607276917	1.1251131886495027	0.3904154697976212
BLNK	0.15240775048732758	0.5001896353745369	0.39039435042917225
SGMS1-AS1	0.15239429473876953	0.7706439161666052	0.3903771210843608
PTCD2	0.15237128734588623	1.1010776799300621	0.39034764892595963
BTBD6	0.1523461639881134	0.8377271399073217	0.3903154689413231
GNG7	0.15232406556606293	1.7326849130378372	0.3902871563305794
PTPN3	0.1523170918226242	0.16518709266208598	0.3902782292529609
DENND4A	0.15230043232440948	2.3546683199104224	0.39025687104361545
RRAS	0.15229949355125427	1.4407378074309836	0.3902556741979528
IPO11	0.15229228138923645	1.213866200711992	0.390246436283352
RASGEF1A	0.15227873623371124	0.46887686802966383	0.39022907701107495
PTGDR2	0.15226444602012634	0.350153640083883	0.39021077222974615
KLHL22	0.15226410329341888	1.6145423689564526	0.39021032479268825
SMG8	0.15225794911384583	0.7208644482824538	0.3902024535060619
AKT3	0.1522475630044937	2.178965569912702	0.39018913220072104
RAI1	0.15224121510982513	0.7902103719583417	0.39018100487030805
RTN4IP1	0.15223704278469086	1.0385303322611183	0.3901756495576225
FHL1	0.15223188698291779	2.3459507217809157	0.3901690550294702
SEC24B-AS1	0.15223094820976257	0.9683211599958355	0.3901678527824917
NCK1-DT	0.15222449600696564	1.4152690103684349	0.39015958692649466
IGHMBP2	0.15221960842609406	1.4003713480357467	0.39015331888725713
SMURF1	0.1521957963705063	0.8903925074014627	0.39012280543912115
CYBB	0.15218542516231537	2.318227222139351	0.3901094956041347
C10orf95	0.15218541026115417	1.6936417521188085	0.39010948625453506
EPS8	0.15217188000679016	0.622913754991188	0.3900921414948722
TMEM186	0.15216970443725586	1.4289654518452641	0.39008935334786615
TEX261	0.152127206325531	1.804333587715909	0.3900348691869488
ASB3	0.1521206945180893	1.618656715214024	0.3900265236778764
SLC25A44	0.15212006866931915	1.1791915475637063	0.3900257204812657
TRIM11	0.15211525559425354	2.1395493028721133	0.39001955137816097
CRB3	0.15210066735744476	0.9104023823564537	0.3900008493988201
KBTBD8	0.15209051966667175	0.8436293788682455	0.3899878510272645
DAGLB	0.15208746492862701	1.6120084135925177	0.3899839316355221
B4GAT1	0.15207526087760925	1.0119587124764233	0.38996827831229564
CPQ	0.15207074582576752	2.5438446537288213	0.38996248811246587
KALRN	0.15206439793109894	0.5981128315130869	0.3899543616544664
ZNF641	0.15206240117549896	1.485741278791793	0.38995178811530695
MTMR11	0.15205726027488708	0.7317155827393477	0.3899451935855983
CDKN3	0.15198583900928497	0.7953613685351222	0.3898536151741274
CCNE1	0.15198329091072083	0.6437956943137436	0.3898503535623566
RTL6	0.1519782841205597	0.9168893688026516	0.38984392918771965
GTPBP2	0.15196838974952698	0.8559208188020406	0.3898312392784592
NQO2	0.1519670933485031	2.5803367073051775	0.3898295631591052
SLC48A1	0.15195749700069427	1.341831632386679	0.3898172542938889
SLC35G1	0.15195375680923462	1.4908123185351434	0.3898124688639034
RCC1	0.15193718671798706	1.9507498878172074	0.3897912171887863
LINC00957	0.15190130472183228	1.2717167896100845	0.3897451887174587
POLN	0.1518833488225937	0.5819813574296762	0.3897221441194008
MED16	0.15188002586364746	2.5316641202831636	0.38971788481613845
ZNF81	0.15187767148017883	0.8505029895296499	0.3897148520865701
LRIG2	0.15187181532382965	1.7688109584695078	0.3897073463103582
EPN2	0.15186722576618195	1.1862542786246515	0.38970146431805414
ZNF558	0.15184997022151947	0.7773973061435524	0.38967930912955895
USP30-AS1	0.15184327960014343	2.1241066423869226	0.3896707346867067
MAP3K4	0.15184104442596436	2.4564830265739412	0.38966786363256434
DUSP18	0.15183912217617035	1.694710706956542	0.38966539095801245
RACGAP1	0.15180228650569916	0.7420498447856684	0.3896181342071081
FOXO4	0.15180064737796783	0.8736084067615969	0.38961603458526045
DRC3	0.15179090201854706	0.5987176157505576	0.3896035281369971
F12	0.1517845243215561	0.5587874070323747	0.38959532696851523
FUZ	0.1517793834209442	1.62591233084485	0.3895887432846081
SPAG4	0.15177814662456512	0.6177500761560096	0.38958713961384467
ALDH1B1	0.15176211297512054	0.7459938175034249	0.3895665614630933
CTBP1-DT	0.15175221860408783	2.209750120438835	0.3895538632692895
KDF1	0.15175125002861023	0.7364104185182015	0.38955263519064304
YJEFN3	0.15174074470996857	0.7527391845467447	0.38953914699114645
OSGEPL1-AS1	0.15173842012882233	0.5728097957098621	0.38953615720635004
TTLL7	0.1517343372106552	0.42533891322626466	0.3895309272081102
MAST3	0.1517273485660553	2.2006335806572572	0.38952194606375334
TMEM97	0.15172606706619263	1.2975349992627843	0.38952029987295167
NHLRC4	0.1517219990491867	0.6391348953276759	0.3895150904154389
ABCA2	0.15171608328819275	1.157897411692188	0.38950748667136187
DIP2B	0.15171292424201965	2.243631691311511	0.38950343926072195
IPO13	0.1517123579978943	0.8725070306510304	0.38950270502705464
PID1	0.15171225368976593	0.544545270873669	0.3895025724067613
PPP1R37	0.15170079469680786	1.6490974079146696	0.3894878573775346
ZNF329	0.15170058608055115	1.1996501495783356	0.3894876008731411
SAYSD1	0.1516932100057602	2.0202117847756864	0.38947813256429614
SCN1B	0.15168432891368866	0.6708806316971322	0.38946672539262617
BRICD5	0.15167489647865295	0.8814688283821632	0.3894546172255378
OTULIN	0.1516398936510086	2.4191806147381723	0.38940968124083547
SS18L1	0.1516132354736328	1.267220028058779	0.3893754415558588
DNAL4	0.1515876203775406	1.4890942991464988	0.3893425480623994
CD9	0.15158617496490479	1.828166504244238	0.38934069516374276
AP1B1	0.15158392488956451	2.021598093126012	0.38933780750571834
GBF1	0.1515723168849945	1.8049163571719467	0.3893228861586861
BRF1	0.15156207978725433	1.7589327676999615	0.389309750074051
SLC43A1	0.15154632925987244	1.0628981689612071	0.3892895113092767
SEC61A2	0.15154041349887848	0.9210759606854669	0.38928192869250167
RAP1GAP2	0.1515352874994278	1.7453614696003925	0.3892753335401327
TTI1	0.15150119364261627	1.2842190223407015	0.3892315391356243
ZNF626	0.15149980783462524	1.8433092414647683	0.389229771461566
SLC2A13	0.15145055949687958	0.8677167931279003	0.38916649006909854
ULK1	0.15144318342208862	1.3216607809295142	0.3891570251363125
HARS2	0.15143515169620514	1.5405150683903603	0.38914669047760575
LIMA1	0.1514292061328888	2.400123014075546	0.38913906275731214
LINC00115	0.15141107141971588	1.1332954236830788	0.38911576332696995
PRELID2	0.1513976901769638	0.5293748774405184	0.3890985538621789
TAF1C	0.15139281749725342	1.379315318732426	0.3890922929849894
CEP57L1	0.15138401091098785	1.4297796092727633	0.3890809775894387
CHSY1	0.15137287974357605	1.0684493897746805	0.3890666714764698
LTA	0.15136964619159698	2.192395498697785	0.38906251607048187
NACC2	0.15136781334877014	1.2330692376213512	0.38906017100544704
RGCC	0.15136757493019104	4.366438038961184	0.38905985414815036
ICOSLG	0.15133962035179138	1.1840620934963226	0.38902392882213127
C1QB	0.15133506059646606	0.4999541590040214	0.3890180761784778
RBSN	0.15132907032966614	2.0134287312113006	0.3890103766241348
RCBTB1	0.1513206511735916	1.3859395504682914	0.38899955010485826
GFOD1	0.15125927329063416	0.675844434919942	0.38892065814624216
ZNF747	0.15124043822288513	1.3668636303980233	0.3888964391874824
TTL	0.15122972428798676	1.4784800487916587	0.3888826675689471
ZNF549	0.15121078491210938	0.9709600169083168	0.38885830777205693
ZNF799	0.15116113424301147	0.6358869503969433	0.3887944721605915
MCM8	0.15115511417388916	0.7500044340945752	0.38878671457634634
HVCN1	0.1511528193950653	2.058857796749393	0.38878377460069885
EOMES	0.15113060176372528	0.6826687052103751	0.3887552022980699
METTL2B	0.1511230170726776	2.242459915378541	0.38874543779898924
ALDH3A2	0.1511194109916687	1.872333371091163	0.388740804742337
PEX3	0.15111254155635834	1.9825145878554304	0.3887319588550585
KCNN1	0.15108773112297058	0.40141590907313357	0.3887000469455884
ZKSCAN8	0.15106701850891113	1.4944673630469603	0.38867341453034626
MGAT5	0.1510562002658844	1.7466855880401144	0.38865949182988774
CACNA2D4	0.15103647112846375	1.6835995255987306	0.3886341040704029
OTUD3	0.15103033185005188	1.478559484769558	0.38862620594405733
ASCL2	0.15101884305477142	0.9034401093862979	0.3886114348945949
RNF135	0.1510012000799179	1.434584870306468	0.3885887303624315
C10orf88	0.1509791910648346	1.435089440523893	0.38856041594108603
WNT2B	0.15091945230960846	0.7326382436286444	0.3884835308005515
EXTL3	0.1509101837873459	0.7308229610495184	0.38847159095327854
SNN	0.1508975476026535	2.561721213932695	0.38845533994854514
SLC15A4	0.15085455775260925	1.2973008729032174	0.3883999881709887
RPGRIP1L	0.150845468044281	0.7866847162274109	0.3883882996961485
CRAT	0.1508277952671051	1.234738958292994	0.3883655479530864
RAB40C	0.15081927180290222	1.1703151749925138	0.3883545753620034
MIRLET7BHG	0.15081265568733215	0.9886012408468459	0.3883460423513102
SMN1	0.15073144435882568	1.5779276008350183	0.38824148604033654
TPH1	0.1507205218076706	0.6752819183685771	0.3882274187535002
C21orf58	0.1507173627614975	1.1410569281413638	0.38822334296273614
BBOF1	0.1506999433040619	1.1142031162177923	0.3882009086105314
SCRIB	0.15069450438022614	0.9040875496535465	0.3881939074752868
DHX57	0.15069155395030975	1.8878407115223763	0.3881901087435572
KIFC2	0.15069018304347992	1.4715974255539905	0.388188328169249
RRBP1	0.15066847205162048	2.746450930262891	0.38816037095354033
ZNF562	0.15064871311187744	1.4900389001972374	0.38813491409555456
RWDD2A	0.15064659714698792	1.2725476831540294	0.3881321834244239
LINC01806	0.15064041316509247	0.9725230138648973	0.3881242156425967
ZFYVE21	0.15063884854316711	1.667652122133993	0.3881222169700858
ARHGAP31	0.1506267786026001	0.6233889252746699	0.3881066515430812
THORLNC	0.1506243199110031	0.2898640915523087	0.3881034940033889
TSPAN13	0.1506083905696869	0.7176115469457546	0.38808296178665125
NLK	0.150603786110878	1.030579866234827	0.38807703889582
OR2A1-AS1	0.15058572590351105	1.7796324836339987	0.38805375936783715
LINC00342	0.15057037770748138	1.6634012296282012	0.3880339896338294
TIRAP	0.15056192874908447	0.9236782145226139	0.3880231092790187
ICAM4	0.1505448818206787	0.5918129945166724	0.3880011336326963
GAB2	0.15052530169487	0.6373367230211638	0.38797590327356096
FAM241A	0.15052001178264618	2.133312542776495	0.3879690926525762
ZNF682	0.1505180299282074	1.564048783189949	0.3879665251534613
UEVLD	0.15050826966762543	0.9996650070522937	0.3879539536437738
WBP2NL	0.15050020813941956	0.886450563582424	0.3879435535307833
KLHL2	0.15048493444919586	1.4157172412936259	0.3879238853573148
ZXDB	0.1504780352115631	1.3048892147924709	0.38791499230097626
ZZEF1	0.15047714114189148	2.237407693917724	0.3879138282342582
MYO16	0.15042249858379364	0.3376744338721608	0.38784339815352387
MORF4L2-AS1	0.15042181313037872	0.9397533008421974	0.3878425190953364
STX11	0.15041333436965942	2.0567225649439056	0.38783157381780137
DCUN1D2	0.15041261911392212	0.8146512222929476	0.3878306541075659
CCDC71L	0.1504068523645401	1.2116961842295768	0.3878232229218334
HGD	0.1503978967666626	0.6481398060860761	0.3878116687893747
INPP5A	0.1503843367099762	0.7016429116671112	0.38779418587537284
LINC01569	0.15035945177078247	0.8181420327146391	0.3877621161586627
AGFG1	0.15034876763820648	1.9111910939673353	0.3877483316381195
SLAIN1	0.1503259837627411	1.1971469012256784	0.38771894116812466
CDK20	0.15031787753105164	0.6783347722442671	0.3877084958892785
MTX3	0.1503170132637024	1.7025848540309745	0.3877073849762822
RABGEF1	0.15031489729881287	0.6763095545129301	0.3877046435696548
MINK1	0.1503075659275055	2.018889228502909	0.3876951894640206
ANO6	0.15029576420783997	2.0025213765001846	0.3876799694060492
ADNP	0.15029150247573853	2.588486874697309	0.38767447601186966
LILRA4	0.15027940273284912	0.4006691249622696	0.38765887240673996
NMNAT3	0.15022768080234528	0.6598259001627735	0.38759215749808756
CEP85	0.15022139251232147	0.9533872487901272	0.3875840536137327
ZFP1	0.1502131074666977	1.2989817949090423	0.3875733580628861
UBE2L6	0.15020601451396942	4.083179551522851	0.38756419809738507
DLEU2L	0.15018177032470703	0.7483258539689455	0.3875329303609309
MAPK11	0.15018175542354584	0.5376106855741406	0.3875329024669686
ZNF165	0.1501813381910324	0.5205681935752032	0.38753237870525453
SLC25A22	0.15016651153564453	1.453479875093219	0.38751324911641793
ZXDA	0.1501438170671463	1.247918053947646	0.3874839644647245
SLC29A2	0.1501196324825287	0.7303846678857145	0.38745275830063264
FCGR2B	0.15010298788547516	0.6867586085394425	0.3874312604712398
ZNF781	0.15007667243480682	1.620387622679787	0.3873972965532654
B3GNT9	0.15006579458713531	0.5177386887514271	0.3873832666143504
SLX1A	0.15006482601165771	0.5742745793413842	0.38738202474881184
UNC93B1	0.15006254613399506	1.846548396965553	0.38737908115681136
ARHGAP35	0.15006178617477417	1.9558473610786642	0.3873780867211489
MCM3AP-AS1	0.15004196763038635	1.1587822430435268	0.38735251990925845
PLAGL1	0.15002937614917755	0.7693836023866902	0.3873362577578835
SFMBT2	0.1500129997730255	1.8994360295520432	0.38731511824844883
ALG9	0.15001127123832703	0.9840158027707389	0.38731288703210953
CNTD1	0.1500079482793808	0.4799793948958203	0.38730859566246856
GRWD1	0.14999526739120483	2.251821452630434	0.3872922232680229
CLN8	0.14999108016490936	2.237654459202427	0.38728681120555186
OSBPL7	0.14998118579387665	1.4062279282401804	0.3872740391583111
SNAPC4	0.14994993805885315	1.1429480621412795	0.38723369571690625
CEP78	0.14993597567081451	2.4729016388969858	0.38721566962051374
NRG2	0.1499229222536087	0.736185578322502	0.38719882346268353
MYH10	0.14991749823093414	0.6001959970056783	0.3871918193101492
LMO7	0.1499072164297104	2.230692862322504	0.38717852351612175
FES	0.14988291263580322	1.112657266215803	0.3871471462970813
PPARD	0.14986459910869598	1.5120624913566414	0.3871234902472011
SCAF8	0.1498328447341919	2.040892429735469	0.38708247870080176
FAM169A	0.14982308447360992	1.5187223571927155	0.38706986770781604
CARM1	0.14978690445423126	0.9437129553478797	0.38702313962645163
EEF2KMT	0.14977765083312988	1.4581595462857535	0.3870111683162659
AMY2B	0.1497633010149002	1.0066781128503353	0.3869926304107652
APOBEC3G	0.14975501596927643	3.194809512617031	0.3869819396766602
C6orf47	0.14972980320453644	1.9885203486658147	0.38694935092837474
TSR1	0.14970137178897858	2.3031775056173975	0.38691261599540033
ANKRD31	0.14969219267368317	0.6447545047349856	0.3869007454294
CMC4	0.1496889889240265	0.5802099455818819	0.3868966077198368
EPB41	0.14967449009418488	4.2493309042919645	0.38687787966166404
PANK3	0.14967431128025055	1.9164598604728436	0.38687763588102536
CEBPA	0.14964820444583893	0.621192668132855	0.3868439066704973
KCTD12	0.1496269553899765	1.679412990922672	0.38681643773189456
FSD1L	0.14962191879749298	0.5463993986676022	0.3868099174913132
ABL1	0.14961205422878265	1.2331090848107904	0.38679717686025045
GRIN2C	0.14957253634929657	0.3930165284095596	0.38674608411917205
MYD88	0.14954927563667297	2.4443827365093305	0.3867160052728759
SAMD10	0.14953301846981049	1.1516324000797054	0.386694985371638
CIAO3	0.1495179533958435	2.007192427856255	0.3866755059379704
PRKN	0.14949879050254822	0.5298086095358677	0.38665074244717546
SUSD1	0.1494654417037964	0.9689321171392427	0.3866076145307811
C5orf22	0.14943501353263855	1.6053510986525437	0.38656825739186856
KAT2B	0.14943434298038483	2.0269277803742565	0.38656738301280413
PCIF1	0.14941221475601196	2.3563124306813967	0.3865387677382752
SGSH	0.14940588176250458	1.7661658292529228	0.3865305758867257
BARD1	0.14937704801559448	1.5655882451040992	0.3864932754110595
ERMP1	0.1493741273880005	0.7600947969032887	0.3864894898009287
NPAT	0.1493457704782486	3.2015029324425592	0.3864528013230799
PGAM5	0.14931771159172058	0.9657508734313921	0.3864164962184706
ATP23	0.14931590855121613	1.6811250888981581	0.3864141682885087
DLG2	0.14930219948291779	0.5642295308211297	0.3863964248692448
ZNF74	0.14928123354911804	0.7632516414726375	0.3863693030053727
USP21	0.14924363791942596	1.247307094235073	0.38632064726106463
CLPB	0.149238720536232	0.7410667246899842	0.38631428393927575
PHC2	0.14923115074634552	1.3360334335615809	0.38630447259890577
NUFIP2	0.14922550320625305	3.5257684736873	0.386297166862614
CREBBP	0.14921413362026215	2.966243090757465	0.3862824503599005
HK1	0.1492137610912323	2.933098206118149	0.3862819763715281
IL12RB2	0.14920082688331604	0.3947699135062338	0.38626522379866907
ITPR1	0.14918820559978485	2.0397537526499723	0.38624888993397294
PWWP2B	0.14917734265327454	0.9008917907873789	0.38623483084378385
TTC22	0.1491689831018448	0.8409987960396141	0.386223997411297
LMO2	0.14915558695793152	0.7892866127221521	0.38620666954977106
ZNF827	0.14914719760417938	1.6734459346509984	0.3861957991974015
TBC1D14	0.14913372695446014	2.13578751945861	0.3861783678571464
NAMPT	0.1491267830133438	2.7677195186359214	0.3861693667404669
PTPRM	0.14911380410194397	0.7147122215037145	0.3861525649251321
DTX1	0.14911366999149323	0.6040622416698156	0.3861523990112369
TFAP4	0.1491120159626007	2.3060797302202247	0.38615024853592916
FTO	0.1490994095802307	1.596172815081717	0.3861339174459141
ARRDC3	0.14908690750598907	4.211993976571094	0.3861177284283887
SLC38A5	0.14907234907150269	1.8910326907461175	0.38609888684031024
TRIM58	0.14905330538749695	0.6518441706439088	0.3860742277224166
WDCP	0.1490468531847	0.7484379379913725	0.38606586206590676
URB2	0.14903363585472107	1.0701400418391174	0.3860487424627247
TNFRSF13B	0.1490272879600525	0.49256319920907077	0.3860405325972609
MACF1	0.1490168422460556	3.7594584961960598	0.3860270005033034
MMP23B	0.14899687469005585	0.6684811464100505	0.386001124749109
DENND2C	0.14898230135440826	0.4870562871411386	0.3859822582933343
FUT8	0.14897598326206207	2.3857463968211206	0.38597407243001314
TJP2	0.1489340215921402	0.782031470388745	0.38591970921425683
ECPAS	0.1489332616329193	1.7724617541521446	0.38591872633563834
TBCCD1	0.14892932772636414	1.3727155931836343	0.38591362659572354
TCF19	0.14890356361865997	1.0457216123854063	0.38588023593761295
C19orf33	0.14889642596244812	0.7071797105544372	0.38587099574340716
ACTR3C	0.14888693392276764	0.979346638895086	0.38585870414536366
SLC30A4	0.14888238906860352	0.8333880728346178	0.38585280790084775
POMT1	0.14886365830898285	1.788053863920928	0.3858285333445141
CHST14	0.14884120225906372	0.8403654164738126	0.38579943556797275
GLIS3	0.1488269865512848	0.4373634577768059	0.38578100573477403
SLC25A19	0.14879001677036285	1.5157800563450516	0.3857330976154578
ZKSCAN2	0.1487814486026764	0.7237740620342707	0.3857219847727511
IGF2R	0.14877714216709137	1.9573224552289736	0.38571640283144226
CHIC1	0.14872689545154572	1.472323337848159	0.38565126357647234
ATP2A1-AS1	0.14872275292873383	0.8240468293085865	0.38564589680204936
CHEK2	0.14868153631687164	1.2381359458654777	0.38559245259067726
ZNF665	0.14867529273033142	0.7247709147774853	0.3855843513759212
SLC9B1	0.14865288138389587	0.9825588387091041	0.38555529599015986
PRR14L	0.1486349254846573	2.417286519346566	0.3855320031442122
PITPNA	0.14863412082195282	1.7115872070707123	0.38553096270114334
SLC1A4	0.14861594140529633	0.555016055988626	0.3855073798369748
LINC01220	0.14857640862464905	0.45222420259682156	0.3854561106959562
ST3GAL4	0.14855803549289703	0.8452030469402956	0.38543227594791163
ACVR1	0.14854952692985535	1.6461674340383303	0.3854212320341879
CASK	0.14853748679161072	1.601437428673565	0.3854056226002572
GORASP1	0.14851798117160797	1.0950741895770661	0.38538031154772373
VPS11	0.14850705862045288	1.793968126691621	0.38536612909840895
RESF1	0.14850541949272156	4.575751934014974	0.38536400802607695
CD27-AS1	0.14849840104579926	1.4807511391082486	0.38535489740132556
FCRL5	0.1484972983598709	0.5042496219106104	0.385353479675355
PLBD2	0.14847633242607117	0.8591458676989507	0.38532626277303583
SCLY	0.14840854704380035	0.9339547048811712	0.3852383075022612
CREB5	0.14838752150535583	0.7246961402367815	0.38521101302157496
UTP15	0.14837583899497986	1.3694648180884876	0.38519584211532626
TGFBR1	0.14836430549621582	1.6953219796505925	0.38518087937075157
MIB1	0.14833438396453857	1.89784124938921	0.3851420360146928
DOT1L	0.14829546213150024	1.227050361847969	0.3850915037490487
ZNF48	0.1482817381620407	1.3776212274114747	0.38507367535915976
RHOC	0.14827628433704376	3.0112066848981427	0.38506660015799843
STK39	0.14823341369628906	1.3712726706974352	0.38501091953626837
SLC66A1	0.14822721481323242	0.7450766715852694	0.3850028677864198
FCHO2	0.14822572469711304	0.49195996834628886	0.38500094291198916
IRAK2	0.14822536706924438	0.5149359231764786	0.38500048158635336
NOL10	0.1482176035642624	2.4455213016933866	0.3849903911945307
SENCR	0.14820148050785065	0.7855437950042016	0.3849694449127014
C17orf75	0.14820106327533722	1.8552524634704737	0.384968909496389
ZNF45	0.1481906622648239	0.7000652975277882	0.38495541018308566
IGIP	0.14818497002124786	0.801568904427733	0.3849480034049157
POU6F1	0.14817966520786285	0.6573544341599804	0.3849411267989313
MAP1S	0.14815546572208405	1.4253587278598112	0.38490968940186654
FUCA2	0.14814797043800354	1.6956238799168233	0.38489994071487815
PTPRO	0.14814098179340363	0.7541487593760435	0.3848908695535754
ZNF202	0.14813213050365448	1.11292471602502	0.3848793677816182
MDP1	0.1481267362833023	1.7694849052191695	0.38487236214876486
NUP155	0.14811521768569946	1.6494463622798408	0.38485739369242594
QPCT	0.14809031784534454	0.7392247429981086	0.38482505363711583
GGT7	0.1480584293603897	1.9521736308532656	0.38478361432065755
HUS1B	0.14803776144981384	0.835812369525661	0.3847567634248983
PSMC3IP	0.14803767204284668	0.5248146822169366	0.3847566387501587
PDZD8	0.14800113439559937	1.8705187280059317	0.38470916233672053
LRFN3	0.14799392223358154	0.7400221177216234	0.38469978789014525
TAF1A-AS1	0.14796490967273712	0.8250697183768868	0.3846620807197801
RAPGEF2	0.14794841408729553	1.154531962798473	0.38464062386455655
GHDC	0.14794541895389557	1.7470164029534292	0.38463673087701034
IL1RAP	0.14791959524154663	1.1330190026326197	0.3846031740238008
ST3GAL3	0.14788846671581268	1.1921936335234806	0.3845626945170196
PHLPP2	0.14788128435611725	0.9695963523853784	0.3845533588543892
TELO2	0.1478792279958725	1.7321327805975844	0.3845506815264425
TMEM65	0.14783020317554474	0.9554743312898724	0.38448693310264637
PDIA5	0.14782598614692688	0.9616178057202891	0.384481447175972
PARD6B	0.14781887829303741	1.1769471129695117	0.3844722110316815
ZFP69B	0.14780445396900177	0.5160705608768938	0.3844534422721843
NAPB	0.1477990299463272	1.6342017290921047	0.38444639427970945
LPCAT2	0.1477956622838974	0.6900330623790222	0.38444202171718617
GRK4	0.14779159426689148	0.6981127017759272	0.38443671744270985
TAF4	0.14778757095336914	1.2364894326390892	0.38443148360228924
LZTR1	0.14776556193828583	1.14297575032574	0.3844028726147264
HLA-DQB1	0.14776384830474854	3.4784836554435934	0.38440063730229157
SCARB2	0.1477467268705368	1.7731353460143808	0.38437836584800067
